1/1/2021,29912,28096,29268,29668.86,28627.12,29337.16
1/2/2021,30112,28620,29472,33480,28958.24,32199.91
1/3/2021,32700,28968,31428,34832.25,32000.02,33054.53
1/4/2021,35280,31476,33202,33653.56,27800,32031.07
1/5/2021,34210,28800,32650,34500,29900,33999.52
1/6/2021,34740,29520,33580,37037.51,33356.46,36823.68
1/7/2021,36710,32127,36025,40565.62,36337.36,39498.92
1/8/2021,40700,35746,39340,42125.51,36539.77,40637.23
1/9/2021,42590,37202,40836,41539.88,38733.28,40136.04
1/10/2021,41640,38172,40296,41412.12,35268,38221.67
1/11/2021,41870,36100,38729,38322.18,30448,35408.46
1/12/2021,38690,31100,35576,36693.44,32600,34056.9
1/13/2021,36640,30814,33400,37880,32420,37421.07
1/14/2021,38100,32372,37160,40189.39,36764.33,39163.31
1/15/2021,40060,35830,38990,39790,34478,36755.24
1/16/2021,39900,35400,38300,38000,35366,36025.66
1/17/2021,38160,35224,36360,36898,33863.5,35869.83
1/18/2021,37270,33988,35424,37547.94,34808.47,36686.86
1/19/2021,37420,34308,36096,37961,35850,35891.03
1/20/2021,38162,35574,36234,36461.44,33403,35500
1/21/2021,36490,33967,35396,35636.17,30069.9,30879.97
1/22/2021,35300,30695,31810,33831.52,28880,32986.34
1/23/2021,34300,29100,32390,33495,31405,32086.48
1/24/2021,33636,30349,31895,33125.75,30914.2,32275.63
1/25/2021,33380,31103,32355,34880,31921.47,32253.68
1/26/2021,34549,32034,32451,32950,30810,32474.14
1/27/2021,33000,31243,32135,32562.2,29240,30381.04
1/28/2021,32009,29410,30694,33778.95,29843.33,33399.75
1/29/2021,33696,29778,32936,38641.1,31960,34269.35
1/30/2021,37190,30984,33527,34988.88,32849.06,34289.85
1/31/2021,35750,32286,34230,34393.22,32193.04,33126.21
2/1/2021,34360,32471,33334,34720,32322.47,33546.09
2/2/2021,34860,32652,33440,36041,33450,35504.06
2/3/2021,35544,33072,34736,37700,35410,37652.51
2/4/2021,37896,35260,37616,38833,36233,36976.93
2/5/2021,39045,36345,37870,38411.82,36586.68,38362.65
2/6/2021,38600,36570,37940,40992.4,38269,39249.54
2/7/2021,40800,38073,39224,39757.87,37403.27,38849.25
2/8/2021,39540,37166,38329,47146,38037,46451.32
2/9/2021,45330,37570,43860,48266.36,45057.65,46492.54
2/10/2021,48700,43780,47220,47475,43770,44850
2/11/2021,47170,43646,45140,48810,44038.97,48060.21
2/12/2021,48900,44600,47100,49278.98,46121,47361.03
2/13/2021,49390,45471,47420,48290,46252.1,47221.62
2/14/2021,47960,45404,46470,49875.16,47093.16,48655.21
2/15/2021,49860,46903,48310,49100,45349.21,47981.58
2/16/2021,48890,45340,47600,50953.44,47101.02,49197.94
2/17/2021,51510,47162,49660,52800,49029.62,52194.62
2/18/2021,52790,48800,51640,52640,50948,51619.7
2/19/2021,52060,49980,51120,56582,50800,56004.1
2/20/2021,56130,51730,55570,57699,53905,55917.41
2/21/2021,56840,52670,55550,58472.14,55564.5,57487.43
2/22/2021,57600,54440,56420,57591.87,47751.42,54121.1
2/23/2021,56700,47550,53500,54260.12,44893.82,48930
2/24/2021,54000,44180,48240,51435.58,47000,49702.03
2/25/2021,51000,44300,46250,52134.96,46685.43,47089.37
2/26/2021,52420,47130,47840,48438.01,44100,46313.13
2/27/2021,49140,45810,47300,48476.05,44926.77,46102.63
2/28/2021,49570,45530,48250,46678,43002.05,45163.36
3/1/2021,47800,43430,45900,49800,44972.49,49592.7
3/2/2021,49590,44330,48200,50221.77,47058.06,48450.57
3/3/2021,50770,46710,48410,52681.51,48110.66,50373.75
3/4/2021,53080,48920,51520,51800,47500,48385.77
3/5/2021,51100,47000,48500,49470,46320,48770.57
3/6/2021,48500,45280,47360,49253.63,47090,48908.21
3/7/2021,49610,46600,47730,51480,48908.21,50995.27
3/8/2021,51280,48520,49000,52450,49310,52429.43
3/9/2021,51690,49070,51760,54950,51880,54917.78
3/10/2021,55080,52020,56620,57500.92,53061,55947.98
3/11/2021,57200,53200,57300,58283,54356.44,57844.52
3/12/2021,57300,53320,55380,58186.33,55074.3,57291.03
3/13/2021,57360,54180,52680,61950,56136,61267.41
3/14/2021,61740,56480,59680,61798,59005,59037.12
3/15/2021,61090,57950,58820,60740,54517.28,55646.61
3/16/2021,60060,54600,55240,56988,53335,56954.19
3/17/2021,56700,52820,54660,59078.79,54154.93,58959
3/18/2021,59340,54280,57360,60510,57072,57700.01
3/19/2021,60240,56340,54810,59550,56301.27,58089.11
3/20/2021,59820,56900,58680,59948,57881,58145.61
3/21/2021,61450,58790,61220,58638.7,55403.55,57415.18
3/22/2021,58380,55340,57500,58500,53635.81,54129.56
3/23/2021,58090,53350,51140,55890.68,52981.4,54400
3/24/2021,56100,52320,47280,57234.79,51666,52311.54
3/25/2021,58590,53380,53790,53255.2,50452.08,51325.21
3/26/2021,54120,51160,53040,55123,51260,55030
3/27/2021,55860,52280,60120,56658.76,54001,55828
3/28/2021,57820,54780,57390,56588.31,54694.91,55805.08
3/29/2021,56610,54680,52370,58490.11,54931.15,57677.64
3/30/2021,59240,55970,53860,59560,57110,58794.16
3/31/2021,60250,57240,60300,59920,56812,58807.24
4/1/2021,59160,56300,59540,59592.22,58002,58794.01
4/2/2021,60400,58300,62100,60397.85,58490.03,59031.36
4/3/2021,61070,59260,57210,59925,56900,57134.65
4/4/2021,59400,56800,50000,58553,56517.23,58234.61
4/5/2021,58150,55750,50900,59385,56808.94,59243.39
4/6/2021,60600,57600,62000,59626.18,57500,58059.99
4/7/2021,59500,57480,62000,58720,55536.07,56018.18
4/8/2021,58560,55800,55740,58200,55759.13,58122.26
4/9/2021,58250,55560,53060,58950,57700,58176.03
4/10/2021,60120,58560,55740,61800,57943.95,59832.43
4/11/2021,63240,59840,62300,60816.88,59304.02,60090.2
4/12/2021,60350,58600,60600,61449.91,59500,59911.18
4/13/2021,62400,60300,64400,63850,59873.01,63649.71
4/14/2021,65460,61580,63100,64986.11,61404,63019.1
4/15/2021,64390,60960,58230,63905.83,62157.89,63232.55
4/16/2021,63840,61740,56360,63600,60100,61424.67
4/17/2021,64800,61600,63800,62610,59620,60090.14
4/18/2021,62500,59500,61250,60450,50050,56140.05
4/19/2021,62100,52600,58700,57532.7,54200,55634.39
4/20/2021,58080,52180,50540,57060,53330.82,56410.56
4/21/2021,58450,54810,54550,56756.78,53610,53800
4/22/2021,58260,55700,54330,55470.51,50534.34,51714.61
4/23/2021,57330,52940,55990,52152,47546.16,51122.62
4/24/2021,52620,47880,51180,51183.51,48690,50092.4
4/25/2021,52530,49260,50380,50577.9,46930.43,49063.94
4/26/2021,51820,48570,47750,54364.89,48763,53984.33
4/27/2021,54900,50360,52440,55500,53225.14,55006.25
4/28/2021,56320,53920,56330,56574.13,53852,54861.77
4/29/2021,55980,53820,54200,55222.02,52350,53558.8
4/30/2021,54500,51680,50560,57935,53043.62,57684.16
5/1/2021,59100,54650,56600,58488.17,57051.23,57836.34
5/2/2021,57920,55820,53900,57959.97,56100,56630.33
5/3/2021,57200,55750,47700,59056.59,56500.65,57214.83
5/4/2021,59650,57700,59350,57253.76,53094.59,53263.32
5/5/2021,57060,53200,52800,57940,52880.38,57497.77
5/6/2021,58560,53190,57200,58450,55297.91,56435.35
5/7/2021,59240,55230,55860,58800,55300,57350.88
5/8/2021,58480,55620,50750,59590.96,56961.25,58924.98
5/9/2021,60550,57990,57910,59335.19,56316,58292.53
5/10/2021,58860,56140,56360,59654,53250,55869.67
5/11/2021,59220,53230,55400,56908.66,54541.33,56710.43
5/12/2021,56750,52850,50000,58049.99,48503.74,49595.76
5/13/2021,58640,50430,51760,51358,45596.32,49707.9
5/14/2021,52590,46630,43340,51533,48870.41,49873.27
5/15/2021,53190,49720,52240,50709.43,46584.32,46793.41
5/16/2021,51900,47800,48100,49829.39,43866,46429.28
5/17/2021,49960,45160,46960,46655,42151,43566.18
5/18/2021,47970,42850,42180,45846.61,42268,42882.53
5/19/2021,46700,42800,41500,43615.93,28688,36689.14
5/20/2021,44700,32200,33900,42460,34882,40500.3
5/21/2021,42160,32820,36180,42270.42,33400,37211.02
5/22/2021,43000,35200,39500,38851.34,35201.11,37432.58
5/23/2021,39120,35880,39240,38261.71,31096.7,34651.6
5/24/2021,38900,33900,34500,39917.09,34366,38779.66
5/25/2021,39780,34430,33960,39790.05,36439.32,38326.84
5/26/2021,40100,36500,32700,40900,37804.76,39224.2
5/27/2021,40860,38390,40340,40438.82,37133.22,38527.38
5/28/2021,40560,37690,39210,38888.35,34689.57,35670.99
5/29/2021,38160,34904,35900,37375,33650,34611.94
5/30/2021,36780,33400,28980,36501,33356,35651.81
5/31/2021,36710,33930,32440,37500,34150,37243.38
6/1/2021,37460,35120,34300,37893.76,35500,36693.41
6/2/2021,37900,36160,40020,38232.99,35905,37569.99
6/3/2021,38200,36220,40860,39470,37150.15,39247.4
6/4/2021,39000,36849,44080,39297.35,35552.51,36828.03
6/5/2021,39200,35940,34700,37900.49,34800,35498.62
6/6/2021,37240,34280,29180,36521.16,35201.86,35801.71
6/7/2021,35980,34168,25680,36820,33200,33550.96
6/8/2021,36800,33868,35200,34061.57,30969,33372.58
6/9/2021,34040,31356,33140,37511.31,32390,37368.45
6/10/2021,36400,31780,40100,38489,35750,36669.66
6/11/2021,38040,34568,36960,37679.54,35900,37300.42
6/12/2021,37160,35240,34080,37432.95,34585.9,35537.05
6/13/2021,37380,34911,29520,39374.18,34739.06,38993.65
6/14/2021,38600,34718,37380,41000,38720,40489.1
6/15/2021,41150,38135,42450,41413,39500,40132.86
6/16/2021,41360,39100,44580,40495,38105,38344.97
6/17/2021,40770,38700,38920,39565,37334.76,38060.71
6/18/2021,39700,37400,37000,38198,35100,35811.41
6/19/2021,38640,35505,31130,36471.8,34704.08,35483
6/20/2021,36210,33975,32060,36155,33312,35588.64
6/21/2021,36313,33619,35240,35746.28,31250.51,31606
6/22/2021,35992,32272,35880,33274,28780.01,32496
6/23/2021,33470,29531,31680,34867.77,31711.5,33649
6/24/2021,34468,31052,34080,35406.74,32300,34644.64
6/25/2021,35564,32232,32480,35500,31250,31568.07
6/26/2021,35012,31497,30450,32720.52,30120,32255.56
6/27/2021,33050,30405,31410,34762,31960,34687.71
6/28/2021,34200,31516,35520,35279.38,33855,34487.22
6/29/2021,34813,32951,35020,36623,34206,35911.26
6/30/2021,36480,34352,37300,36089.96,34042.74,35031.39
7/1/2021,36436,34304,34440,35044.98,32672.04,33489.96
7/2/2021,35300,32940,32800,33960,32684,33760.94
7/3/2021,33500,31832,31440,34948.16,33296.98,34652.94
7/4/2021,34736,32995,34400,35955.55,34340.75,35280.16
7/5/2021,35425,33775,35320,35281.55,33032,33672.72
7/6/2021,35057,33067,34390,35120,33500,34206.01
7/7/2021,34639,32685,33090,35089.56,33756.48,33845.64
7/8/2021,35259,33396,33390,33910,32066,32852.04
7/9/2021,33602,31569,31300,34100,32250,33805.01
7/10/2021,34204,31960,33260,34248.58,33010,33497.98
7/11/2021,34367,32642,34570,34629.62,33306.03,34253.81
7/12/2021,34702,33194,35570,34662.73,32650,33070.87
7/13/2021,34848,32936,33240,33336,32186.99,32709.09
7/14/2021,33300,31852,31320,33176.47,31556.02,32803.01
7/15/2021,33370,31664,32060,33170,31140,31866.43
7/16/2021,33272,31256,31928,32245,31018.59,31382.95
7/17/2021,32604,31072,32120,31945,31150.02,31496.65
7/18/2021,31564,30756,31480,32435.93,31075.1,31767
7/19/2021,32485,31343,31747,31890,30358.77,30823.62
7/20/2021,31516,30268,29888,31050,29242.24,29775.9
7/21/2021,30776,29216,28880,32883.9,29472.41,32120
7/22/2021,32726,29598,31744,32583.48,31700,32268.11
7/23/2021,32740,30984,32900,33650,31970.82,33634.46
7/24/2021,33702,32054,34820,34471,33379.81,34230
7/25/2021,34735,33330,34520,35400,33812,35370.66
7/26/2021,35542,34022,35272,48168.6,35185.49,37218.09
7/27/2021,43540,34148,35784,39546.34,36384.31,39442.33
7/28/2021,42040,36132,39196,40894,38753,40003.08
7/29/2021,40000,36890,39440,40665,39203.83,40012.9
7/30/2021,41200,38856,41020,42316.6,38320,42203.25
7/31/2021,42080,39020,42066,42494,41030.19,41448.11
8/1/2021,42920,39840,41440,42614.98,39350.4,39846.78
8/2/2021,42300,38340,39140,40450,38658,39147.48
8/3/2021,40490,37610,38606,39774.93,37600,38203.26
8/4/2021,40070,36980,38380,39975.32,37500,39731.31
8/5/2021,40480,37600,40140,41350,37291,40882.4
8/6/2021,41680,37600,41108,43400,39849.82,42825.43
8/7/2021,43680,39280,43000,44753.01,42395.2,44601.11
8/8/2021,44760,41280,44400,45350,43265,43787.71
8/9/2021,44640,41220,43408,46483,42785,46259.7
8/10/2021,46570,42570,46150,46800,44670.05,45589.99
8/11/2021,46800,43200,45600,46754.27,45354,45522.12
8/12/2021,45960,43520,44260,46226.67,43800,44385.09
8/13/2021,45560,42980,43040,47980.69,44208.88,47792.52
8/14/2021,47660,44020,47040,48300,46000,47083.74
8/15/2021,48660,45280,48060,47388.75,45480,47006.02
8/16/2021,46880,44934,46440,48074.23,45682.03,45926.23
8/17/2021,48640,46300,46600,47194,44412.01,44704.84
8/18/2021,47700,44900,43500,46050,44227.32,44714.09
8/19/2021,45620,43450,43500,47100,43938.38,46772
8/20/2021,47060,44070,46660,49500,46650,49332.74
8/21/2021,49320,46072,50640,49833,48250,48848.29
8/22/2021,49160,47328,48600,49556.2,48075.81,49273.28
8/23/2021,48850,47550,47050,50600,49075.01,49523.91
8/24/2021,50900,49110,48060,49888.88,47600,47719.36
8/25/2021,49200,47060,46980,49297.8,47130.57,48992.65
8/26/2021,48680,46160,48060,49380,46280,46853.06
8/27/2021,49880,46510,48710,49220,46359.97,49083.98
8/28/2021,49600,46500,48500,49333,48395.65,48931.99
8/29/2021,48760,47500,46000,49769.2,47741.31,48795.41
8/30/2021,50000,48400,48300,48916.25,46876.49,47024.7
8/31/2021,48250,46350,46600,48298,46731.03,47150.32
9/1/2021,47740,45934,47040,49160.79,46550.99,48842.94
9/2/2021,49560,46848,48800,50420,48631.2,49299.14
9/3/2021,50640,48380,48780,51111,48333,50027.08
9/4/2021,51300,49000,48300,50582.08,49360,49940.74
9/5/2021,49900,48500,49050,51950,49462.59,51799.57
9/6/2021,52100,49820,53300,52830,51040,52683.97
9/7/2021,53100,50900,53870,52950,42088,46864.39
9/8/2021,52200,42420,46500,47347,44431,46062.29
9/9/2021,47480,42740,41500,47400,45500,46413.88
9/10/2021,47600,44700,44900,47037.5,44120,44860.83
9/11/2021,47710,45930,46430,45999,44737.4,45193.78
9/12/2021,45690,44610,46210,46512.2,44746.51,46046.73
