1/1/2021,29912,28096,29268,29668.86,28627.12,29337.16
9/13/2021,46900,45000,46700,46933.89,43323.93,44975.96
9/14/2021,47200,43660,43800,47272.98,44692.9,47087.18
9/15/2021,47500,44140,43900,48440.93,46675,48106.12
9/16/2021,48570,46300,47390,48488,47038.21,47745.55
9/17/2021,48700,47400,49300,48150,46750,47303.11
9/18/2021,47480,46320,47460,48850,47044.32,48285.15
9/19/2021,49080,47079,48100,48364.64,46840,47256.91
9/20/2021,47620,45974,42260,47345,42467.86,43026.6
9/21/2021,46600,42250,39800,43629.6,39503.58,40726.1
9/22/2021,43380,39460,38080,43989.98,40551.49,43520
9/23/2021,44060,40102,44880,44976.48,43056,44828.29
9/24/2021,44750,42420,45850,45134.33,40650,42798.49
9/25/2021,44610,41340,42630,42950,41630.26,42651.58
9/26/2021,43200,41500,38800,43940,40725.01,43150
9/27/2021,43800,40780,40000,44350,42059.13,42122.69
9/28/2021,44600,41692,41960,42749,40854,41006.32
9/29/2021,42020,40478,41700,42576.8,40708.73,41499.71
9/30/2021,42800,40860,44000,44100,41387.78,43796.57
10/1/2021,43880,41456,44460,48450,43260.01,48123.94
10/2/2021,47600,42880,46020,48338.68,47410,47626.61
10/3/2021,47620,45210,42560,49304.12,47071.26,48187.3
10/4/2021,49320,46960,46900,49544.48,46885.29,49198.22
10/5/2021,49800,46700,49900,51888,49009.21,51455.12
10/6/2021,51300,47840,53300,56416.02,50410,55321.6
10/7/2021,56320,50050,53840,55337.8,53374.34,53814.99
10/8/2021,54950,51290,49490,56208.73,53647.3,53975
10/9/2021,55780,52410,47760,55589,53656.66,54960.77
10/10/2021,55020,52340,53900,56789,54101,54700
10/11/2021,56160,53010,56080,57880,54458,57500.01
10/12/2021,58230,54080,58620,57756.52,53750,56011.84
10/13/2021,57240,52600,53320,57822.38,54271.24,57393.65
10/14/2021,57300,53140,48900,58586.67,56800,57378.19
10/15/2021,59350,56570,55500,63997.61,56900,61702.33
10/16/2021,63900,58040,61680,62444.23,60220,60925.56
10/17/2021,62680,59400,61840,61796.47,58850,61571.45
10/18/2021,62520,59320,59880,62800,59897.61,62037.92
10/19/2021,63390,60460,59600,64500,61300,64316.7
10/20/2021,64020,61140,57810,67150,63518.81,66064.24
10/21/2021,67670,64060,65730,66750,62000,62260.33
10/22/2021,66400,61950,61700,63796.2,60011.9,60734.27
10/23/2021,63320,59260,57140,61780,59622,61325.11
10/24/2021,63400,60100,60300,61550,59504.46,60902.82
10/25/2021,63000,60720,58860,63795.98,60701,63127.04
10/26/2021,65100,62160,61740,63362.06,59838.05,60358.75
10/27/2021,63950,60510,61110,61550,57865,58449.36
10/28/2021,63420,59160,61380,62641.26,57550,60622.03
10/29/2021,64470,59040,63730,63069.71,60222,62308.22
10/30/2021,64680,61140,61920,62415.85,60631.23,61895.19
10/31/2021,63900,61900,59100,62462.99,60008,61348.61
11/1/2021,64070,61940,61810,62543.58,59400,60942.87
11/2/2021,62740,59860,62400,64349.55,60659.58,63266.69
11/3/2021,65970,62300,68650,63613,60300,62946.45
11/4/2021,63860,60430,61970,63149,60703,61431.86
11/5/2021,64890,62100,60970,62671.48,60762,61006
11/6/2021,64180,62210,59550,61645.75,60100,61511.3
11/7/2021,62140,60680,61060,63377.58,61368.26,63316.4
11/8/2021,65070,63260,67800,67932.89,63308.7,67606.96
11/9/2021,69900,65850,74500,68675.16,66300,67009.98
11/10/2021,68280,65880,67380,69198.7,62400.51,64920.13
11/11/2021,70500,64800,64400,65646.98,64147.12,64831.3
11/12/2021,65500,63300,58450,65500,62313,64156.08
11/13/2021,67280,64620,64920,65073.24,63430.01,64427
11/14/2021,67040,65280,68480,65569.99,63640,65568.39
11/15/2021,67400,65430,69490,66395.05,63351.58,63654.49
11/16/2021,68190,65350,67060,63655.77,58397.14,60106.03
11/17/2021,64560,60480,58000,60848.85,58336.68,60366.96
11/18/2021,62670,59610,58470,60999,56505.48,56921.05
11/19/2021,62800,58700,57400,58333,55604,58069.51
11/20/2021,59280,56960,59600,59873.84,57372,59716.29
11/21/2021,62110,60050,63890,60052.82,58518.88,58661.39
11/22/2021,61920,59500,60800,59624.56,55600,56268.31
11/23/2021,59760,56520,52520,57888,55250,57574.23
11/24/2021,59340,56430,55810,57775.27,55900,57165.08
11/25/2021,59300,56640,56100,59449.62,57029,58988.21
11/26/2021,60660,58980,64880,59186.41,53500,53755.65
11/27/2021,59380,54650,55850,55300,53640.69,54738.77
11/28/2021,56670,54660,54800,57474.76,53245,57315.73
11/29/2021,58500,55140,55680,58924.21,56715,57827.98
11/30/2021,59900,57300,56600,59224.99,55900,56975
12/1/2021,58920,56260,56300,59100,56500,57209.29
12/2/2021,60400,57600,61800,57428.49,55800,56513.57
12/3/2021,57150,55300,56700,57670,50604,53612
12/4/2021,58800,52980,53640,53889.69,40888.89,49135.66
12/5/2021,54330,42280,44380,49699.49,47755,49376.6
12/6/2021,51090,46100,45770,50888,47000,50424.72
12/7/2021,52120,49380,57320,51929,50012,50577.2
12/8/2021,53160,51840,56760,51210.6,48533.33,50455.61
12/9/2021,51680,49600,51960,50773.03,47312.89,47539.76
12/10/2021,51700,47920,43210,50188.42,46828.23,47136.35
12/11/2021,50900,47000,43900,49499.05,46724.35,49381.15
12/12/2021,50300,47370,46840,50768,48616.16,50057.01
12/13/2021,51280,49440,57760,50180,45600,46679.93
12/14/2021,49960,46490,49630,48657.92,46255.6,48324.04
12/15/2021,48050,45450,45150,49479.75,46518.73,48870.48
12/16/2021,50370,47510,45270,49439.79,47500,47624.5
12/17/2021,49880,47950,44410,47988.27,45373.11,46125.33
12/18/2021,47300,45200,43350,47336.99,45438.43,46815.99
12/19/2021,47720,45580,52280,48461.17,46399.37,46668.63
12/20/2021,48400,46500,48800,47533.42,45530.67,46898.14
12/21/2021,48100,46100,44500,49298.78,46650,48875.15
12/22/2021,49170,47020,42040,49599,48420.02,48569.69
12/23/2021,49800,48400,46700,51377.74,48020,50817.92
12/24/2021,51390,48710,54880,51805,50379.25,50808.55
12/25/2021,52000,50200,57000,51190,50105,50403.64
12/26/2021,50350,49250,46600,51300,49350,50765.73
12/27/2021,51500,49800,44300,52134,50450,50707.72
12/28/2021,52300,50300,45100,50713.56,47290,47522.03
12/29/2021,49950,47000,43450,48125.97,46000,46436.54
12/30/2021,47550,45300,48150,47911.68,45880,47095.02
12/31/2021,48390,46024,51720,48575,45650,46210.56
1/1/2022,49200,46332,47160,47943.77,46210.55,47704.35
1/2/2022,47420,45700,36300,48000,46605.68,47280
1/3/2022,48500,46900,43500,47575.22,45665.4,46445.81
1/4/2022,47080,45320,44820,47524.36,45445.57,45833.42
1/5/2022,47800,45500,51900,47075.29,42270,43421.69
1/6/2022,47500,43200,45400,43766,42385.83,43080.01
1/7/2022,44370,42102,39220,43135,40456.56,41553.86
1/8/2022,43500,41200,35500,42335,40500,41688.05
1/9/2022,42800,41000,38900,42773.85,41170,41851.22
1/10/2022,43040,41700,44990,42219.84,39610,41801.55
1/11/2022,41810,39900,43700,43118,41255,42700.68
1/12/2022,43130,41335,44980,44300,42415,43880.72
1/13/2022,44040,42457,40910,44396.68,42301.16,42534.32
1/14/2022,43680,41990,33240,43450,41666,43042.4
1/15/2022,42760,41198,35640,43800,42530.64,43070.51
1/16/2022,43950,42238,44840,43464.71,42531.69,43060.66
1/17/2022,43640,42505,48090,43159.32,41523.68,42176.34
1/18/2022,42480,41311,39970,42680,41260,42337.58
1/19/2022,42900,41310,40400,42545,41115.64,41657.89
1/20/2022,42600,41030,36100,43495,40550,40661.69
1/21/2022,43560,40980,39840,41095.76,35380.92,36425.98
1/22/2022,41040,36200,36560,36817.74,33950,35043.73
1/23/2022,37140,33904,37280,36496.92,34588.8,36230.01
1/24/2022,36600,34370,35400,37528,32853.83,36648.31
1/25/2022,37330,34444,37250,37561.03,35693,36934.26
1/26/2022,37000,34900,30440,38886.58,36232.42,36787.43
1/27/2022,38860,36582,38080,37200,35471.53,37131
1/28/2022,37600,35880,36800,38000,36149.02,37696.21
1/29/2022,37700,35820,40800,38750.94,37252,38150.01
1/30/2022,38310,36640,38940,38420.3,37334.83,37870.01
1/31/2022,38600,37348,38100,38741.73,36620,38439.04
2/1/2022,38720,37076,34800,39260.26,37969,38680.51
2/2/2022,39330,37790,38190,38834.18,36529.81,36892.03
2/3/2022,39080,37076,37720,37395,36204.3,37289.86
2/4/2022,36750,35773,36490,41741.76,37011,41550
2/5/2022,40320,36334,39540,41922,40920,41374.69
2/6/2022,42100,40000,42780,42656.8,41100,42361.35
2/7/2022,42820,41115,38950,44541.16,41609.76,43829.99
2/8/2022,44220,41620,42280,45600,42641,44021.57
2/9/2022,45680,42120,43720,44826,43089.08,44358.08
2/10/2022,44160,41320,42360,45847.5,43136.96,43471.29
2/11/2022,45860,42620,43640,43900,41914.23,42366
2/12/2022,43690,40880,40560,42980,41540,42199.87
2/13/2022,42250,39800,34650,42755.97,41850,42041.13
2/14/2022,43040,41310,41460,42888,41526,42525.14
2/15/2022,43240,41640,42440,44777,42406.23,44529.6
2/16/2022,45300,42900,49500,44536.8,43277.8,43860.7
2/17/2022,44080,41810,42200,44150,40020.1,40491.7
2/18/2022,43300,39450,37750,40944.1,39422,39966.8
2/19/2022,40660,38120,32860,40438.7,39610.3,40052.6
2/20/2022,40750,39025,39100,40100.1,37905,38368.1
2/21/2022,40460,38714,39910,39510,36762,36986.4
2/22/2022,39000,36595,36940,38450,36310.1,38212
2/23/2022,38140,35934,37170,39250,36963.2,37227.8
2/24/2022,39300,36904,37520,40376.1,34303.7,38315.1
2/25/2022,39900,35237,35640,39750,37999.2,39205.4
2/26/2022,39140,36367,35850,40441.1,38561.7,39099.3
2/27/2022,40420,38239,39720,39868.6,36934.6,37672
2/28/2022,40000,37460,39300,44341,37414.4,43155
3/1/2022,43000,36900,42700,44935,42765.4,44394.1
3/2/2022,45130,41720,44660,45350,43321,43885.7
3/3/2022,44500,41660,38800,44080,41831,42449.5
3/4/2022,43400,40600,38900,42525.3,38521,39127.7
3/5/2022,41900,37400,36250,39580,38547.6,39375.1
3/6/2022,39280,36600,36120,39690,38056,38401.1
3/7/2022,39730,37571,39090,39550,37134,37963.8
3/8/2022,39957,37775,38780,39340.5,37853,38709.9
3/9/2022,39000,37300,35320,42647.5,38638.7,41937.5
3/10/2022,42450,38744,41110,42034.3,38512,39407.2
3/11/2022,42420,38413,40380,40242,38200.1,38713
3/12/2022,40120,37456,38080,39578.4,38630,38792.6
3/13/2022,39800,37860,38500,39300,37500,37743.7
3/14/2022,39440,37708,37440,39989,37522.1,39653.8
3/15/2022,40200,37792,39800,39901.8,38073.8,39271
3/16/2022,39396,37060,37760,41804,38700,41105.8
3/17/2022,42100,38910,43700,41498.4,40442.8,40898.1
3/18/2022,40940,38795,40560,42322.8,40084.2,41751.5
3/19/2022,42330,39910,42140,42446.6,41500,42188.2
3/20/2022,42640,40620,41240,42269.3,40900,41261
3/21/2022,41610,39610,37270,41544.4,40430,40982
3/22/2022,40980,38920,38760,43517.7,40852,42349.8
3/23/2022,43260,40460,43590,43051,41731.3,42867.9
3/24/2022,43420,40820,45390,44200,42525,43973.4
3/25/2022,44360,42080,44760,45142,43575.1,44290.6
3/26/2022,45280,43120,44400,44785,44041,44489.2
3/27/2022,44100,42020,39460,47047,44416,46820.8
3/28/2022,46550,43660,45860,48200,46651.2,47121.9
3/29/2022,48320,45520,48240,48100,46911,47418.5
3/30/2022,47420,44740,48180,47688.6,46535,47053.2
3/31/2022,47920,45590,46940,47619.4,45185,45506
4/1/2022,47800,44600,43500,46700,44206.2,46266.2
4/2/2022,46020,42280,39600,47236.8,45600,45794.6
4/3/2022,47720,44720,46200,47448,45501,46392.4
4/4/2022,47860,45170,49480,46895.5,45094,46580.9
4/5/2022,46360,43740,47420,47188,45300,45477.4
4/6/2022,47660,44880,45770,45494.2,43100,43159.7
4/7/2022,45080,42020,35360,43888,42685,43417.1
4/8/2022,43200,40800,36050,43968.1,42074,42229.2
4/9/2022,44400,42040,43420,42796.7,42100.3,42727.7
4/10/2022,43440,42020,48630,43399.4,41838,42140.4
4/11/2022,43760,42160,45560,42399.9,39136.7,39505.6
4/12/2022,42080,39210,36120,40700,39224,40060.7
4/13/2022,40220,38098,29840,41580,39569.8,41129.8
4/14/2022,41560,39492,38760,41474.8,39522,39915.9
4/15/2022,41860,39910,42910,40888,39734.2,40529.5
4/16/2022,40180,38900,43180,40700,39944.9,40361
4/17/2022,40800,39700,41600,40574.1,39510,39649.1
4/18/2022,40600,39270,37300,41310,38465.7,40785.6
4/19/2022,41460,38927,35850,41788,40543.7,41472.9
4/20/2022,41840,39824,39480,42166.8,40800,41327.7
4/21/2022,42220,40424,43160,42966,39630,40449.8
4/22/2022,42930,40020,46010,40786.1,39133,39674.2
4/23/2022,40220,37920,38300,40000,39259,39415.1
4/24/2022,40070,38329,35340,39930.6,38884.1,39433.4
4/25/2022,40040,38788,34560,40650,38111,40411
4/26/2022,40700,38592,39430,40800,37671.8,38093.7
4/27/2022,40900,37724,40660,39470,37844.5,39209
4/28/2022,38840,36732,38980,40376.6,38861.8,39732.5
4/29/2022,40220,38282,40720,39924.8,38160,38572.2
4/30/2022,40110,38269,36440,38782.6,37550,37614.5
5/1/2022,38280,36900,30310,38680.6,37350,38440.5
5/2/2022,38910,37114,36210,39222,38032.2,38525.6
5/3/2022,39400,37754,41150,38674.7,37500.1,37712.9
5/4/2022,38100,36783,37760,40071.7,37655.2,39684
5/5/2022,39900,37636,40720,39845,35388,36534.7
5/6/2022,40000,36035,35240,36679.3,35200,35995.3
5/7/2022,36720,34624,31160,36138,34700,35466.7
5/8/2022,36180,34434,32130,35504,33665,34032
5/9/2022,35800,34184,36100,34243.3,30003.6,30056.6
5/10/2022,34092,30920,31770,32650,29701.4,31002.1
5/11/2022,32900,29770,31200,32197.6,27651,29074.7
5/12/2022,32360,28231,27660,30257,26631,29020.7
5/13/2022,30120,26652,26560,31072.6,28730.4,29274.3
5/14/2022,30836,28148,27680,30352.2,28602.3,30079.8
5/15/2022,30524,28380,30880,31462,29448,31324.4
5/16/2022,31315,29028,32450,31327.4,29052.3,29866.7
5/17/2022,31352,28924,31860,30794,29420,30437
5/18/2022,30992,28912,30200,30700,28629.6,28700.6
5/19/2022,30705,28362,28100,30550,28670.5,30319.9
5/20/2022,30562,28174,28550,30784.4,28702,29188.9
5/21/2022,30780,28296,29440,29650,28927,29427.4
5/22/2022,30044,28536,30240,30500,29223.6,30284
5/23/2022,30396,28940,31360,30658,28840.7,29097.7
5/24/2022,30756,28980,30156,29887.3,28637.6,29643.1
5/25/2022,30236,28744,29200,30246.7,29330,29536.7
5/26/2022,30344,29092,28844,29877,27952.1,29194
5/27/2022,30156,28432,28976,29314.3,29134.5,29282.3
